app_name,review_text,rating,sentiment_label
AliExpress,"App works great. Don't like all the crazy flash sales, deals, and oupons though. Makes the app hard to understand. So many stores selling all kinds of items; you have to read the description carefully before buying. Shipping can take longer than normal, but I've received everything I ordered within their estimated delivery time (sometimes two months!) Only one dispute so far because item was damaged an was given a refund.",4,Positive
AliExpress,"Haven't ordered from Ali Express in years, but today, I ordered 1 item for less than a dollar, went to checkout and completed my order, free shipping! No game-ified spinning wheels for offers, no popups for special ""free"" gifts that turn out to be more of a bait and switch, no ""you're almost ready"" teasing to get you to order a minimum amount to get the free shipping. Just simply let me place my order and pay $1.08 for the 1 item I needed! Thank You for not being like Temu!",4,Positive
AliExpress,"Not always easy to navigate. Account buttons are not available once you start browsing items. When you've done a search or buy something, their algorithm hyper-fixates on the same types of items over and over again forever. Yes, I bought a smart watch from AliExpress. It doesn't mean I want to keep buying smartwatches. Show me other stuff.",4,Positive
AliExpress,"my experience on aliexpress I'm going to rate 4 stars because I have only had a few transactions where I didn't receive my items and when I contacted the seller they would keep saying wait another 20 days even after I'd already waited over 2 months. most sellers would refund money or reissue product. mostly the items are as described, so definitely read the entire description sizes especially. I love aliexpress I'm always ordering from there products are cheaper for most things.",4,Positive
AliExpress,"Love Ali and all the stuff they offer, a lot of items you can't find anywhere else and if you do costs way more than on here! One of the coin games has a bad glitch and some of the shops items are deceiving, but I've come to learn that's the way it is with most of these types of shopping apps. Overall it's a great app!",4,Positive
AliExpress,"millions of vendors here CAN and WILL scam you, & the search function can be really annoying giving you completely unrelated or already viewed/liked items over and over. HOWEVER the first problem can be fixed by using alihelper (theres an app and a chrome extension) and i havent gotten scammed since. the second problem, well i hope it gets resolved soon. people also complain about products taking 20-30 days to arrive, but this isn't amazon people 😂 the prices are low for a reason. overall fine",4,Positive
AliExpress,"App works fine. But have ordered 5-6 items. Two I didnt receive. One said delivered, to anoter State, then seller cancelled the order. Second time I ordered item, was paid for, waited 3 days and looked up order and found store closed. Did receive rebate, but not easy process. Seems like if item price is alot lower than other stores, they accept order, take payment, then have excuse why they dont fulfill the order.",4,Positive
AliExpress,"I'm actually pleasantly surprised with many of the things I've ordered from here. I know it's known for having cheaper, not so good products, but you can actually find some very nice things! I always check the reviews, especially ones with photos. I stay away from buying things like anime figures, they tend to be knock-offs, and clothes which are usually too small and made from cheap material.",4,Positive
AliExpress,"The app generally works good. It is pretty cluttered with lots of postings of things for sale. Sometimes you get stuck in a particular store category and it's tough to get back to the home page so you can check out your purchases. Using PayPal is easy, and there is excellent shipment tracking information provided. Sometimes the pricing is really great! You do have to watch the shipping charges on larger items. They can get astronomical!",4,Positive
AliExpress,"I have always been a cheap person and shied away from popular brands because I could never afford that kind of stuff. Alliexpress has great deals on the app along with affordable prices! My only critique is shipping takes about 2 weeks, but if you live in the U.S that should be expected. Otherwise it's phenomenal and I'm obsessed with this app!",4,Positive
AliExpress,"A fun app with new products from around the globe. I had minor issues with shipping but realized I hadn't spoke to them about the lagging shipments. Very helpful staff both from the site and the stores. They saw a trend in what I was looking for and presented great products I hadn't thought or heard of, and also offered payment options. Good people working hard to find your product even if you don't know what it is yet!! Always fun to shop here!!",4,Positive
AliExpress,"Generally very easy to use, however, after selecting an item to read details, icons for selecting between different purchase options are too tiny to be useful and can't be magnified. For options without useful text descriptions (which is almost always the case), this makes it impossible to select between the options. Would also be nice to sort by price + shipping.",4,Positive
AliExpress,I love the wide range of products at such a cheap price. BUT some issues. 1 the COUPONS. You have them secured and then when you go to order POOF! they're gone or not applicable or something. 2. The shipping is all separate which isn't that big of a deal but still annoying. Overall it's still really good though.,4,Positive
AliExpress,"So far, I've had no bad experience with Ali Express... in fact, I kinda love this app very much! Checking out can be kind of confusing, though. Just make sure you thoroughly read the description and do research before purchasing. Otherwise, you can't help but enjoy browsing. I end up with a cart load every time. **Don't forget to use store coupons when available!**",4,Positive
AliExpress,"Good prices,orders came in fairly quickly- can be a bit hard to find some items,the search could work better. ....still using app, the search engine could still be better. The deceptive pricing has increased. It would be preferable to always get an accurate price and shipping cost. And there is almost never a shipping discount for multiple items. This often causes me to not buy items. And when the price seems good, but the shipping is excessive, it's a no go.",4,Positive
AliExpress,"I like the app but my big complaint is every time you leave feedback or delete a completed purchase you are sent back to the top of your list and have to scroll all the way back down. It's no biggie if you have only a couple of orders, but VERY time consuming and annoying when you have quite a few. I bet it detracts people from leaving feedback. .",4,Positive
AliExpress,"I haven't ordered a lot from the site, but most of my experience with ordering from them has been positive. I've only had one product so far that didn't work. And i'm trying to find a package that was supposedly delivered, but i never saw it. Thats out of about 8 ifems that i have ordered. Except the one missing item, every item has arrived earlier than predicted. Thats always a plus in my opinion. It's way better than that other app that's very similar to this one.",4,Positive
AliExpress,"I haven't had any issues with them, except one out of the products I've ordered, and I got scammed on 1 of the products that was supposed to be a dual screen touchscreen laptop and it was a rubber keyboard cover that they charged me $36 for and I'm in the middle of a dispute, so depending on the outcome of that will decide on if I still use this app.",4,Positive
AliExpress,"As a developer I like the app, as a consumer it could use some UX/UI improvement with the ""my picks"" and cart seperation. It's very confusing at first where the picks are (since not in cart). I got the hang of it now, but it really needs work. My family member downloaded the app and was fruatrated with that same thing and deleted it lol.",4,Positive
AliExpress,"I have this app for several years and have bought quite a bit of merchandise. Approximately 98% of the items have gotten here quickly and are exactly as described. I have only had 2 or 3 items not delivered, but within a few days, I received a full refund on each. I had 1 item take a long time to get here, but the seller kept in contact with me, reduced the price of the item, and gave me a coupon toward my next purchase. I highly recommend AliExpress.",4,Positive
AliExpress,"Updating my review. Overall happy with the items I have purchased. I have gotten great prices....what I am NOT a fan of is how they list the prices. Kinda deceiving noting the lower price in the group of products, and you select the picture and it's completely a much higher price..... And the coins you earn, lists them as a money value thus making you think you have dollars earned to spend, unfortunately it only gives you small % off purchase. And you can't use it to make a purchase in full.",4,Positive
AliExpress,Lots of cute items that I want. They have fast shipping! I'm glad to see that AliExpress has inclusive sizes. I hope they'll be more fashion clothes for plus size. I see many things that appeal to my liking. AliExpress has the cutest fashion sense. It even tops Shein! 😍 Somethings up with this app not liking the new update because the things I tried to buy it kept on adding stuff I didn't want in my cart and kept erasing what I had in my cart if I wanted something else. So that frustrated me.,4,Positive
AliExpress,"The service alibaba is great, the app has its minor problems. The search feature isn't the best,. Its basically Amazon for asia. Its been around longer and is a bigger company. Ive been using it for years and love it. Only had one package not show up and it was for an item that cost 1.99 and I was immediately refunded. Same items you'd buy from Amazon but for literally 5 or 6times less. Read the descriptions it will tell you size materials, sometimes the pictures are deceiving.",4,Positive
AliExpress,"I love the selection and variety they have to choose from. Unfortunately, sometimes they don't always sale what they show you meaning, you may not always get what you intend. Sometimes the thing in the picture may come as ""the picture "" itself! Lbs clean it up and you got a perfect 5 star rating from me!",4,Positive
AliExpress,"Mostly a pretty good app. The coins page doesn't work at the moment though. Ordered products arrived surprisingly quick considering they come from China (2 weeks or so). The only hang up has been the final mile delivery service (who TF is ""SpeedX""?) who has ZERO customer service and can't seem to find an address that every other service can find. Products did arrive, however, and are mostly as described. Do NOT buy memory (SD cards, hard drives, etc.) from these sites.",4,Positive
AliExpress,"I love aliexpress and been shopping in it for years. You feel like Christmas when every thing you can think of is there on sale. The items are of quality and the sellers courteous, and in disputes aliexpress has always got me my money back which gave me confidence to shop more. Lately the shipping time has much improved, however the price of items has become less competitive and the shipping cost crippling (300 dollars on a 29 dollars item for example). Thank you, and keep making things better.",4,Positive
AliExpress,"For the most part I like the app but not the shipping, more than a couple times now my stuff has been delayed or just flat out never came because my address wasn't put on the packaging and uses had to track me down to find where I'm at. That is very annoying, and because of that I will never spend more than a few dollars at a time on this app cause I don't know weather I'll actually get my stuff or not",4,Positive
AliExpress,The items I have gotten so far have been very cheap with free shipping and handling. I don't expect amazing quality on items I pay less than 5 dollars for. I have gotten maybe 3 items that I was not satisfied with for the price. Clothes seem to run a bit small but cute enough. And if it sounds like too good of a deal then it probably is. I have recently ordered a few items that are above $5 they should be here in a week or two.,4,Positive
AliExpress,"Out of all the stuff we have bought from different stores around here... (Nearly 60 orders so far) we have only had one really rude seller.. that actually called me a few names, other rhen that... Great app. Just read the reviews before you purchase the items. That's more important.",4,Positive
AliExpress,"The items are nice. The Shipping just takes a while. Plus the games that you play on the app don't work right. One game has no sound. The game with the logs don't give you the logs when you are close to finishing it . I have had to logs to finish for a while now. I decided to try this app again and I will delete it. I have been waiting and waiting on a order and it still hasn't came in. I guess I am getting a Refund, not sure. Plus I don't like the not knowing where my order is at .",4,Positive
AliExpress,"I love this shopping site. Only downsides are the Chinese sizes running small, so can be a bit of hassle when trying to choose or determine for your usa sizes. The shipping can take a whole month of course, which I'm not a big fan of, but times flies by so quickly nowadays, so even much of a big deal anymore. Also, if the seller's sizing charts are written wrong, you sometimes end up with shoes that are too big, so other than those downsides, I love Ali better than I do that Wish site.",4,Positive
AliExpress,"Good but confusing. there are so many different roads and neighborhoods and avenues and ways to buy things that it's easy to get lost, it's also easy to lose track of stores, and can be difficult to figure out which of 50 identical items is the one you should buy because they aren't identical. I understand that third party marketplace platforms are always going to have this issue but I feel like AliExpress could focus on features that help the consumer in this.",4,Positive
AliExpress,My last items I received very fast but it's not always the case. I've ordered in the past and didn't get items or refund or items with no instructions and broke and nonworking items even empty packages even had to wait a month for items but I recently ordered things and I give them a 9 out of a 10. Great items fast deliveries and good communication. So give them a try,4,Positive
AliExpress,You have to read the description of the product as well as reviews otherwise you might be disappointed. I have been happy with everything I have purchased with the exception of some denim print leggings. I didn't read the description and thought they were jeggings. Other then that everything else has been on point for what you pay.,4,Positive
AliExpress,"Great site for ordering cheaply from China. I'm leaving 1 star because I was lured in with 3 or 4 offers of coupons and promos, but when it came time to pay, the interface suddenly bugged out and I couldn't scroll down, and as it turned out, the bottom of that screen was where I needed to go to put in the promo codes. I thought I would be able to put in the code on the next page, but I couldn't, so I got stuck paying full price, even though the discount was the whole reason I tried the app.",4,Positive
AliExpress,Have only used this app twice but have been very well satisfied. I order lots of craft items and some take several weeks to receive. Recently ordered a clothing item and received it in less than 2 weeks. All items have been received in good condition. Most items are free shipping but clearly stated on items that are not. Thus far I have been very happy. ONLY ISSUE IS THAT I HAVE TO LEAVE FEEDBACK ON EACH ITEM instead of one time for total order from the seller.,4,Positive
AliExpress,This is a great app if your looking to buy collectible figures and statues you won't be able to find anywhere else. I use it for mostly anime statues. I have had several bad experiences with not receiving orders but they will eventually refund all of the orders that go wrong. It just takes them 2 months in some cases for some reason and you have to stay on the customer service people. But overall it's been a great app for what I am looking for and can't find anywhere else.,4,Positive
AliExpress,"UPDATE: The exchange I needed was taken care of in a phenomenal amount of time! So far so good with this shopping app! I will definitely be shopping more! 💜💜 I'm really happy with this app so far. The customer service interaction I have had has been nothing but great in all aspects. The shipping did take a bit longer than expected but overseas shipping can be tricky and tedious and I understand that. My item arrived, albeit smaller than expected but beautifully made and put together! This was my 1st purchase with Ali and I am looking forward to more shopping. 😁 I am currently working with my seller to see what can be done about my order but to be honest, I may keep the original seeing that it fit my teenager. Either way is a win for me!",4,Positive
AliExpress,"Shipping is not bad at all, beings most products are coming from outside my country. I usually receive what ever I purchase in a week to a week and a half for all items I've ordered. And the one time I did have an issue they resolved it in a timely manner and I was very satisfied with their solution to the issue as well. I recommend this app. Their prices are honestly about unbeatable compared to eBay and Amazon IMO and they seem just as honest and eager to please.",4,Positive
AliExpress,Most of the items I have order arrived some sooner then I expect and others took like to 3 months. I have had problems with the items but Aliexprees disputes are very good in favor of me with the proof I send to request my money back. Some products are really good for the prices and some were not. But I love shopping here.,4,Positive
AliExpress,"Overall I am very happy. The items I order don't take any longer than other discount apps, but the prices are lower than many others. Things I would like to see improved is the search engine. I find that things I search for are there but don't show up with normal key words. The other complaint is keeping track of orders. I don't get to rate items because they dissapear right after they feel they have been delivered. I worry about what would happen if I don't get an item.",4,Positive
AliExpress,"Aliexpress is ok but there's lots of frustrations and disappointments you have to get ready to face, for eg, no telephone number to call someone directly, be careful how you choose the sizes of anything, cloth, shoes, coats, etc. I ordered a lady prayer garment, many months ago to now l have not receive it. I am not sure if they have taken the money off my account or not, and so many other things. If you're lucky some of your orders will come looking very beautiful and on time It's like try",4,Positive
AliExpress,"I love this app and its cheap, yet adorable items! My only big gripe is that I can't scroll too long without getting male enhancement/adult toy ads. I've reported them multiple times and explained I didn't like them, but they prevail! Another small issue is the fact that I can't apply my coins to every order. It only lets me add them to small things instead of the products I really want. With shorter wait times, less inappropiate ads, and a more versatile coin system, this app is easily a 5/5!",4,Positive
AliExpress,"It's hit and miss with items, have to search around as some people have the same item for way different prices so have to search and find the best price. Also pay attention to pictures that show measurements so you know the item you ordered is the size you think it is (especially with toys). Otherwise the app itself is fine and the selection and prices are great!",4,Positive
AliExpress,I like the app but I have bought products from Ali only to have the page and store disappear when I tried to reorder more products. The stores page is completely gone. It's still a good place to order certain things but the prices fluctuate on a daily basis where a $30 item bought today will cost you as much as $38 the next day when you go to reorder from the same store. These huge price fluctuations need to stop.,4,Positive
AliExpress,Most of the stuff on here is good but also alot of it is knock off or will show up beat up. So be careful when shopping. But still good app because there are good items that are super cheap. Just have to look hard and be careful and make a few bad buys until you get it right. Better than spending say 200 dollars for an anime figure when Ali has a knockoff that looks identical for 40 bucks. Just have to wait longer for shipping too.,4,Positive
AliExpress,"Before you use this app find a product you want on Amazon within the $5-20 dollar range and search it on here. Chances are it will be here at 50% of the cost of less it varies. I bought tools, and house cleaning products, on here for a fraction of the cost. The only 2 downsides of the app is your order will arrive with 1-1½ weeks later, and the app bugs out very often. When you click on something, it will be loading forever until you close and reopen the app. Very annoying, hence the 4 star",4,Positive
AliExpress,"The website on desktop is 100% easier but the app is good for what it is. I get ""the system is busy"" messages often when i'm attempting to just navigate through the app. notifications can be a bit bombarding too. Other than that, i don't have problems with any sellers or products on the app. You definitely get what you pay for on occasion, (low price for a low quality) but I overall enjoy Aliexpress. Wish you could buy more that 40 things from one store too.",4,Positive
AliExpress,the follow-up is good I just didn't realize they were going to come from 20 different places. And I didn't realize they were all coming from China Britain Etc have yet to receive everything and it's hard to keep track of the orders coming in. Although I get an email on the mail I just take so long you hardly remember what you ordered. I'm sure they will all roll in but it's hard. Waiting for them. Prices are fabulous though so I guess that's the compromise.,4,Positive
AliExpress,"So far so good, but its the amount of negative reviews for different items mostly electronics that keeps me from giving a 5 star rating. Lots of customers write about how the advertising is a lie with items such as phones and laptops that are especially ordered and when it arrives its merely a protector case or it never arrives. Same item and the same complaint for electronic items priced at an unbelievably low price. I may need to order one to see if its a common issue. Well see.",4,Positive
AliExpress,What I think of AliExpress it's a ok app to use from to to time. I would say that I've used this app for 2-3 years now I don't really have a problem with the app or anything they updated on the fast shipping not too long ago and I think they should work on the shipping a little faster because it's really bad and slow it used to take forever like a month. Like are you serious? But yes it's a decent app to shop on like the shipping should be like fast as Shein is at least or something good app tho,4,Positive
AliExpress,"So far so good! I live in the USA, so I was a little skepitcal about ordering from this app because most vendors seem to be out of my country. I got 1 thing for 5$ total (incl. s&h) and it arrived within 25 days!The only issue I have with this app, is that it is VERY hard to track a package. Mine just showed up, I couldnt get any type of notification for when it arrives. I live in a high crime area, and perfer to track my packages so they do not get stolen.",4,Positive
AliExpress,"It's a great prices, just got to look out for counterfeit items. If you're not sure, ask they seller. They will let you know if it's a ""reproduction"" item or a real item. Also, everything comes from China. So if you don't pay extra for fast shipping, it will usually take a month or so to get your item. Most sellers will give free expedited shipping if you spend over $200USD in their store at one time.",4,Positive
AliExpress,"The app itself is great. Takes a few times to get it, but that's with all apps. The most important things to keep in mind is that 1.""You get what you pay for"" Do not expect top end for a third of the price. And 2. These items do take time to arrive. A lot of time. Do not expect overnight shipping, it will not happen. Keep in mind that all of the standards like quality, color, sizing, durability, ect are based on the country of origin, not the country you live in.",4,Positive
AliExpress,"Prices are decent. Expect delays, dont buy the item with box included for more, they can't handle the trip and get mangled. Communication is difficult. Cancelations will happen days after the order is made. Check the date of shipping it could be a long time before it leaves the factory. I have been upcharged after purchasing an item by 20$ with no ability to get a refund. If you have a lot of time and no deadlines, this is a decent store. Paint is not perfect on items. I buy fugures.",4,Positive
AliExpress,"So far so good we'll see what happens with this next round of orders. Well I've had no problem getting what I order every time except one set of orders even when they were informed in a timely manner, and I mean day after the order was made, they said for about 2 weeks of coraspondance and changing my address they still said since it shipped they couldn't do anything about it. But 95% all good.😁",4,Positive
AliExpress,"Although some products could be better ,this site allows me to buy things at low cost,and not get upset if it isless than perfect....a flashlight whose lumen output was grossly overstated, a toy for the car broken on arrival but only $1.80 , $3.20 for a charger that's $30 at Verizon , this site is fun ,albeit with the delayed gratification of waiting. A crazy thing here, if you order a tiny thing with $1.50 shipping, if you get 2 shipping is doubled even if the weight is minimal",4,Positive
AliExpress,"The apps works perfectly, but sometimes finding something in the store can be a neverending mission. Perhaps more extensive ""filters"" in the search section (especially the price range: sometimes the algorithm does not do what you ask) would help the shipping experience. The rest of the app works flawlessly.",4,Positive
AliExpress,Better selection than Temu. But temu beats the price on a lot of the stuff they both carry. And has faster shipping. So I always have 2 baskets going. Got to get that free shipping. Lol the sight has never crashed on me. And for like watch parts.You can't hardly beat them.Small electronic resistors and suff.They got you. If you aren't in a hurry. Bought enough to make 2 1/2 electric mouse traps for the price of one factory.,4,Positive
AliExpress,"Stopped using Ali for years. I actually like that the vat is charged upfront now, it just works better, you don't have to deal with extra customs/royal mail charges like in the old days. The app works as it should I guess. The coins are still a waste of time- you spend hours building them up and then you get 17p off your next purchase but it is what it is. I like the tracking updates and they so far have been reliable.",4,Positive
AliExpress,App is fine but not perfect. I'd like a filter to search for items/sellers that have been reviewed. Recently had a seller try to scam me into saying I'd received the order when I hadn't. Thankfully AliExpress got in touch and gave me a refund (story is too long to put here!). I originally bought the item from a seller where neither had any reviews. It's very difficult to sift through the low star or zero star items/sellers. Please add a filter to search for 3/4/5 star items/sellers,4,Positive
AliExpress,love using the app. the only thing that is an issue is not being able to sort my wishlists properly now all the items are grouped together. I want to be able to add new items to other wishlists but I can't see which is on a wishlist and what isn't. same issue on the mobile site too. I would also like to delete messages in bulk instead of individually,4,Positive
AliExpress,"A Big Plus 4 Me Is The ""History"",in your ""Account"".Saves all items you have looked at,& places them in chronological order on dates.Pretty fluid on the user-friendly interface. A solid customer ordering APP. Only area I have an issue is that the ""Sellers"" do show the ""Shipping Method"", & ""Courier Carrier"",but you have no option on who you want the Carrier 2 be. Ordered 3x's to my P.O. Box,1 Seller used ""FedEx, rather then USPS. FedEx has problems delivering to P.O. Boxes. Took 3 1/2 to get item.",4,Positive
AliExpress,"I'm not going to be biased here, Aliexpress is not cheap when it comes to prices because aside from paying shipping fees, you have to pay extra taxes that aren't mentioned beforehand, unlike most shopping apps. For example, if you order something as small as a keychain for ~8, you still pay 20 for shipping AND 20 for receiving your shipment. I would not recommend this app for those shopping for small accessories and such.",4,Positive
AliExpress,"love this app, especially if you like online aesthetics. great for trinkets and accessories but the bigger you go, the quality scales down. i buy press on nails, shoes, hair clips, etc. You do get what you pay for but if you do your due diligence you can get some good stuff! Things I've bought years ago i still use to this day with no issues! If you buy things that are hard to break regardless of quality (e.g desk mats, enamel pins...) you trade price for speed tho, delivery to US is 2-4 weeks",4,Positive
AliExpress,"lost a star. Please tell me how do I exchange my gems for the limited daily rewards? they are always gone, even after they supposedly just refreshed. Feels pointless and like I'm being scammed. I've cashed gems in before in the past and I remember it being easy. Also, why is there no way to contact the developer in the 'about this app' section? I shouldn't have to post questions in the reviews or navigate in circles with some chat bot in the app.",4,Positive
AliExpress,"All the orders Im getting are wonderful, but there is one problem that is very frustrating. I was doing the missions of day 26 out of 30 of getting 200k gems in world tour. The missions are just fine. Then this huge problem which made me loose my streak. So I have to complete an order in merge boss. But the loading screen stays at 98%. There was nothing I can do, making me loose my streak. It would have been fair if you fixed this..",4,Positive
AliExpress,"failed to deliver now holding my money even currier said failed, why would you not issue instant refund when currier confirmed failed delivery , refund money . looks like I will never buy from you again if you think this is acceptable UPDATE : after talking to customer service refund was processed manually, which is better, but, from what I understand 27% of orders get cancelled fail delivery so if you feel like you could get your item on time forget about it",4,Positive
AliExpress,"It's actually really great. I get my clothes from there because the prices are good. The quality has gotten better over the years and personally I never had delayed shipping. Sometimes shipping costs can be a little high but with the already good prices it's okay. Sometimes it gets laggy, and overall a great experience.",4,Positive
AliExpress,"As a store, they have great prices, great selection of gear . Depending on where you live, shipping can be sketchy if they just mail the item. As an advertiser, they are horrible, I can't download a song or watch a video without dealing with way too many ads that are designed to not let you skip the ad like most legit advertisers do That is very annoying as they seem to be on almost any app you try to enjoy, to the point of stopping usage of the app that you once enjoyed.",4,Positive
AliExpress,"The app is good enough, although the ""bundle for less"" is frustrating when you only want the one item and then have to search through the listings for it elsewhere. Be careful the option selected is the actual item you want and that you're not buying a spare part or different version. And sort the pricing out - 4 of something bundled shouldn't be more expensive than buying four individually. Lastly, turn off the notifications for this app or you'll get hundreds of emails.",4,Positive
AliExpress,"terrible experience on a Z Fold! all my other Samsung devices, this app is cool. but on the Fold, it's ... well all I will say is that it's confusing. it's so confusing I cannot describe it except it looks like there are two AliExpress apps running side by side and you don't know which one to use. so annoying.",4,Positive
AliExpress,"Good but lots of scammers It's often cheaper than Amazon and you can get more specialized products however the quality filter is very low, reviews don't seem to all be legitimate, refund process more complex so always double check the specs on the selling page and once you receive the product",4,Positive
AliExpress,"Amazing app but when you get the ""just coins"" page with the amount of coins being saved and used it's unlike the coins work why?... Also the free gifts? Where's the free gift then?. As well with the coupons you get you can't even use it and if you do there's hardly any discount then so what's the point???",4,Positive
AliExpress,"Excellent for the most part. I use this almost every week. Latest app update means I constantly have to press the button to make the app fit the full screen, never had this issue before but it is extremely annoying. Choice items don't always stay in the basket if searchomg for items. Other than that, cheap, reliable fast delivery. Beware some electronics should be used with caution as many don't meet eu safety standards.",4,Positive
AliExpress,"Easy to use app, but rating sellers as poor, fits ok and fast? what is that? surely somebody there knows some English. Try poor, fair and good or similar. Sloppy layout on folding phone screen and some text only shows a horizontal silver of words.",4,Positive
AliExpress,I love this app omg it's better than Temu for real I literally get 3 items for a cheap price. There is one problem I accidentally clicked the return item on one of my packages and when I clicked the cancel return request it came up as an error so I can't cancel the return request so please help me cancel the return request please 😭,4,Positive
AliExpress,Purchasing has been easy and quality of items are quite good for the price. Facing problems with their in-app games like Merge Boss and Gogo Match. Stuck at 98% at the loading page and it won't load the game at all,4,Positive
AliExpress,"Nb , I never give 5 stars for anything so 4 stars is a maximum. I had an issue with a delivery, got to my country, then disappeared.Ali Express were prompt and courteous to deal with it . I was eventually refunded the full amount. I have now purchased the same item again.",4,Positive
AliExpress,I love the products but I hate the way they get u with a low price then u go to ur cart n its totally different price..n I can barley read the screen..I tried zooming settings n the search bar and nothing...I should be able to make the text n pics bigger if thats what I choose,4,Positive
AliExpress,i like the app's ease of use but one thing i really hate both on the app and web version is the greyed text for the tracking information.. the text is already small and hard to read on the app and even harder to read when the text is a light gray shade against white background. can we have Black text please!!!,4,Positive
AliExpress,"Pros: Gives me access to lots of products at good prices. Cons: 1. Separate Bundle deals cart makes it harder to tell what's already in carts, increasing the risk of double ordering. 2. Promotional fluff gets in the way when I just want to go in quickly to buy something, or to check the status of orders. 3. Tax (Australian GST) is often overcharged. The wrong algorithm seems to be being used. 4. Too easy for products to appear in my cart, or even be ordered, unintentionally.",4,Positive
AliExpress,Very good app but one thing is a big issue for me. I can't copy text directly from ads and vendors pages. that's annoying. sometimes I need to copy and paste certain stats for instance.,4,Positive
AliExpress,"Ali is a good sourcing platform for all types of goods with cheap and reasonable prices, except not a dream come true,, meaning not every item you wish for can have, otherwise it's convenient for me and for those who would like sourcing from China",4,Positive
AliExpress,"Hi i usally get great service from Alliexpress but not so much lately to many mistakes.Idid not order 5 packets of 4 ie 20 charging c type.cabels A watch strap and kit A very large ,12Volt battery snd more bits idid not order.I have payed for these things and i would like my money back but wot do i do with. this stuff.I only deal with Aliepress for this type of product so i know it came from them.😯 Graham",4,Positive
AliExpress,"so far so good... I would give 5 stars.However , I tried to use a different credit card and I cannot get the app to stop saving the credit card information even though I clicked the button to make it not be saved.... which is making my credit card company refuse the purchase because my credit card company doesn't allow for my information to be saved by certain apps.",4,Positive
AliExpress,The product arrived in good condition and matched the description on the page. The quality is decent for the price and it works as expected. Shipping took a little time but the packaging was secure. Overall I am satisfied with this purchase and would recommend the seller.,4,Positive
AliExpress,"Update: My experience with AliExpress has improved a bit. It’s very useful for parts I need as someone who does DIY projects and repairs, but it’s not ideal for everyday purchases since shipping can be very expensive. Overall, it’s ok.",4,Positive
AliExpress,"I made a lot of purchases from aliexpress it's quite good experience, but lately I'm facing a difficulty with a shipping fee that for 1$ item shipping is like 50$ and even more, so please try fixing that",4,Positive
AliExpress,It was a nice app the products were as advertised and the shipping cost was free and did not take that long to arrive,4,Positive
AliExpress,great services but still a little bit expensive please AliExpress can you try an have freebies without having to pay for delivery fees there's alot of people financially struggling and can you please add maybe a birthday an Christmas freebies an no postage fees,4,Positive
AliExpress,"aliexpress is good, some sellers are slow to ship but otherwise the discounts are great. fixed the glitch to not being able to switch accounts without re installing app.",4,Positive
AliExpress,"it's a good app, but make sure you read very carefully what you order!!! sometimes you don't get exactly what you're expecting..... once you order you cannot see your full order again like you could using other apps... you can only see single items at a time or a group of them if they are shipping them in the same package but NEVER your whole order which to me is a huge inconvenience!",4,Positive
AliExpress,"good app, quick delivery, nice offers. Sadly many items are sent by individual shops and shipping costs ad up very quickly. they can get more expensive than the items itself. that's why i didn't order many items. you'd have to be very careful, otherwise the order gets really expensive.",4,Positive
AliExpress,"I've ordered several items across many different categories of products and I have to say that so far I'm impressed. That's a really good rating coming from me, I critique/beta test websites all of the time and I know that I'm not fond of things flashing at me all over the page, but happily this site isn't like that, I like that I can accumulate coins to get discounts on other items that I want to purchase.",4,Positive
AliExpress,"love this app a lot more than Temu, shipping time is average but not as bad as shein, I would recommend, however some items are over priced because most are very cheap so they'll sneak it something that is very overpriced because they assume you'll think it's cheaper than places like Amazon because that is usually true with them, but not always, great place to find affordable and efficient items, I wouldn't buy things like hair clips on here as I've bought maybe 20 and they aren't durable. 🫶",4,Positive
AliExpress,"pretty solid app, I dislike sifting through the same product, with the same descriptions and pictures, for many Many pages with ""item does not ship to you"" then why is it showing up? otherwise you can't beat being able to communicate with the salespeople 1 to 1 like that, feels almost like shoping in person, a very big plus!",4,Positive
AliExpress,"It has been 4 years since I left the review below. I am still a very active customer and remain very satisfied with the product- price-value proposition. Mostly excellent, great value for money in general. Sometimes there are issues on delivery and products not living up to expectations, but AliExpress is super fast in resolving disputes and usually in a very fair way. Hopefully as we get over COVID and production and shipping return to normal, shipping times will come down even more.",4,Positive
AliExpress,Bought something for the first time and the delivery was fast. I think the app is great with good discounts on products,4,Positive
AliExpress,"Plz for the love of God! I don't know if it's an error or a glitch, but I'm going through my ""wish lists"" & every time I click on something & go back it takes me back to the home page, so every time I wanna go through it organize my lists I have to click on it, go back to the home page, go back to profile, click on wishlist, click on lists & do it over & over again, it's so annoying!!! PLZ FIX!!!!",4,Positive
AliExpress,"Nice place to buy goods of all kinds Whatever you're introducing to other countries, do same to Africa mostly Nigeria. Track what Nigerians are buying through your market app is in millions Please include Nigeria into this app to be having notification via WhatsApp. let your old customers who always buy goods here a huge discount. I've been here for years and the goods I've bought from AliExpress is more than 5million and I'm still buying more cus I own a gadget ship in Nigeria Thanks",4,Positive
AliExpress,"It's great, the wide selection of products and low prices are amazing. Free shipping from China! HOW?! It can be totally addictive though. I'm not exaggerating. <3",4,Positive
AliExpress,yes it's a very Good & User friendly trustable App for shopping. Special it's delivered on promising Time 😊✨. that's very interesting to me. Also you'll track your shipment after completing your order Each & every time seamlessly. ✨👍 in a single word Excellent ✨👍,4,Positive
